Contractor,ProjectCount,TotalContractCost,AvgCompletionDelayDays,TotalCostSavings,ReliabilityIndex,RiskFlag
LEGACY CONSTRUCTION CORPORATION (FORMERLY: LEGACY CONSTRUCTION),99,"7,461,429,841.10",293.29,"57,784,287.18",-1.75,High
"SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION)",43,"5,571,167,253.76",344.63,"21,131,666.40",-1.07,High
QM BUILDERS,75,"5,561,648,399.87",233.97,"2,912,517.19",-0.08,High
ST. TIMOTHY CONSTRUCTION CORPORATION,77,"4,781,019,339.35",275.57,"64,637,489.10",-2.79,High
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP.,74,"4,665,741,721.01",289.26,"59,801,925.16",-2.84,High
HI-TONE CONSTRUCTION & DEVELOPMENT CORP. (FORMERLY,48,"3,645,407,914.48",264.06,"49,374,197.44",-2.62,High
"L.R. TIQUI BUILDERS, INC.",41,"3,516,058,642.15",329.51,"36,279,749.10",-2.75,High
ROYAL CROWN MONARCH CONSTRUCTION & SUPPLIES CORP.,35,"3,124,038,144.16",253.49,"41,683,537.06",-2.42,High
CENTERWAYS CONSTRUCTION AND DEVELOPMENT INC.,46,"3,063,654,299.11",298.39,"309,710,972.14",-23.41,High
"M. MONTESCLAROS ENTERPRISES, INC.",28,"3,048,143,528.57",477.93,"73,121,350.67",-10.34,High
"TRIPLE 8 CONSTRUCTION & SUPPLY, INC. (FORMERLY TRIPLE 8 CONST. & SUPPLY)",41,"2,903,046,039.09",253.76,"53,588,020.69",-3.36,High
MG SAMIDAN CONSTRUCTION,32,"2,831,491,351.49",230.69,"2,557,448.69",-0.14,High
STO. CRISTO CONSTRUCTION & TRADING INC. (FOR: STO. CRISTO CONSTRUCTION & TRADING),37,"2,817,068,077.86",262.81,"56,999,181.49",-3.89,High
BICOL GOLDROCK CONSTRUCTION CORPORATION,39,"2,803,568,829.10",269.21,"10,375,390.60",-0.74,High
GREAT PACIFIC BUILDERS AND GEN. CONTRACTOR INC.,35,"2,773,389,887.48",287.49,"9,678,954.22",-0.77,High
